,COUNTY,COUNTY_FIPS,FACILITY_ID,FINAL_NAICS_CODE,FUEL_TYPE,MECS_NAICS,REPORTING_YEAR,STATE,Temp_degC,Industry,Natural_gas,Total,MMTCO2E,Thermal MWh,Thermal MWh/hr
0,MARION,18097,1005479,311221,Natural Gas (Weighted U.S. Average),311221,2015,IN,149,Wet Corn Milling,934.6969921819998,934.6969921819998,0.047055545500000004,259638.26109433162,29.63907090117941
0,MARION,18097,1005479,311221,Natural Gas (Weighted U.S. Average),311221,2015,IN,50,Wet Corn Milling,378.772042956,378.772042956,0.019068563,105214.54054823177,12.01079230002646
0,WASHINGTON,31177,1006425,311221,Natural Gas (Weighted U.S. Average),311221,2015,NE,149,Wet Corn Milling,7147.487370578,7147.487370578,0.359826747,1985414.7468244159,226.6455190438831
0,WASHINGTON,31177,1006425,311221,Natural Gas (Weighted U.S. Average),311221,2015,NE,50,Wet Corn Milling,2896.412866,2896.412866,0.14581443300000002,804559.7730917481,91.844722955679
0,Macon,17115,1000334,311221,Natural Gas (Weighted U.S. Average),311221,2015,IL,149,Wet Corn Milling,1864.112035004,1864.112035004,0.093845227,517809.31285934115,59.110652152892825
0,Macon,17115,1000334,311221,Natural Gas (Weighted U.S. Average),311221,2015,IL,50,Wet Corn Milling,755.4036547000001,755.4036547000001,0.03802937,209834.51639525662,23.953711917266737
0,LINN,19113,1006047,311221,Natural Gas (Weighted U.S. Average),311221,2015,IA,149,Wet Corn Milling,5064.837344045999,5064.837344045999,0.2549796396,1406900.3877544098,160.60506709525225
0,LINN,19113,1006047,311221,Natural Gas (Weighted U.S. Average),311221,2015,IA,50,Wet Corn Milling,2052.449943086,2052.449943086,0.103326714,570125.440290543,65.08281281855513
0,MUSCATINE,19139,1004114,311221,Natural Gas (Weighted U.S. Average),311221,2015,IA,149,Wet Corn Milling,1866.8810610619998,1866.8810610619998,0.093984605,518578.48737968045,59.19845746343381
0,MUSCATINE,19139,1004114,311221,Natural Gas (Weighted U.S. Average),311221,2015,IA,50,Wet Corn Milling,756.52576132,756.52576132,0.038085860000000006,210146.21292794697,23.98929371323596
0,MONROE COUNTY,19135,1007881,311221,Natural Gas (Weighted U.S. Average),311221,2015,IA,149,Wet Corn Milling,2308.500395167,2308.500395167,0.11621710900000001,641250.622768699,73.20212588683779
0,MONROE COUNTY,19135,1007881,311221,Natural Gas (Weighted U.S. Average),311221,2015,IA,50,Wet Corn Milling,935.4854228,935.4854228,0.04709524599999999,259857.26977453844,29.6640718920706
0,Cook,17031,1000261,311221,Natural Gas (Weighted U.S. Average),311221,2015,IL,149,Wet Corn Milling,1905.870985877,1905.870985877,0.09594747000000002,529409.0307149414,60.43482085787002
0,Cook,17031,1000261,311221,Natural Gas (Weighted U.S. Average),311221,2015,IL,50,Wet Corn Milling,772.3258479600001,772.3258479600001,0.038881286,214535.12939463294,24.490311574729787
0,TIPPECANOE,18157,1005988,311221,Natural Gas (Weighted U.S. Average),311221,2015,IN,149,Wet Corn Milling,1595.57310311,1595.57310311,0.08032610999999999,443215.10543568956,50.59533167074081
0,TIPPECANOE,18157,1005988,311221,Natural Gas (Weighted U.S. Average),311221,2015,IN,50,Wet Corn Milling,646.5822496000001,646.5822496000001,0.032550962,179606.32412938884,20.503005037601465
0,LINN COUNTY,19113,1006525,311221,Natural Gas (Weighted U.S. Average),311221,2015,IA,149,Wet Corn Milling,1097.499312277,1097.499312277,0.055251523999999996,304861.1639656805,34.801502735808285
0,LINN COUNTY,19113,1006525,311221,Natural Gas (Weighted U.S. Average),311221,2015,IA,50,Wet Corn Milling,444.74525989999995,444.74525989999995,0.02238986,123540.4488045022,14.10279095941806
0,LAKE,18089,1001090,311221,Natural Gas (Weighted U.S. Average),311221,2015,IN,149,Wet Corn Milling,1167.223021078,1167.223021078,0.05876163699999999,324228.87634900474,37.01242880696401
0,LAKE,18089,1001090,311221,Natural Gas (Weighted U.S. Average),311221,2015,IN,50,Wet Corn Milling,472.999755,472.999755,0.023812279,131388.92594439,14.998735838400686
0,RICHLAND COUNTY,38077,1000304,311221,Natural Gas (Weighted U.S. Average),311221,2015,ND,149,Wet Corn Milling,974.750947272,974.750947272,0.04907199799999999,270764.36863132165,30.909174501292426
0,RICHLAND COUNTY,38077,1000304,311221,Natural Gas (Weighted U.S. Average),311221,2015,ND,50,Wet Corn Milling,395.0033121,395.0033121,0.019885695,109723.23002851382,12.525482879967331
0,LINN COUNTY,19113,1002632,311221,Natural Gas (Weighted U.S. Average),311221,2015,IA,149,Wet Corn Milling,1780.577153928,1780.577153928,0.08963982999999999,494605.1606638121,56.46177633148539
0,LINN COUNTY,19113,1002632,311221,Natural Gas (Weighted U.S. Average),311221,2015,IA,50,Wet Corn Milling,721.5523877,721.5523877,0.036325192,200431.37915053064,22.880294423576558
0,Montgomery,39113,1006637,311221,Natural Gas (Weighted U.S. Average),311221,2015,OH,149,Wet Corn Milling,1444.547279074,1444.547279074,0.07272300100000001,401263.4540866176,45.80633037518466
0,Montgomery,39113,1006637,311221,Natural Gas (Weighted U.S. Average),311221,2015,OH,50,Wet Corn Milling,585.3812827,585.3812827,0.029469915,162606.0419458406,18.562333555461258
0,SAN JOAQUIN COUNTY,6077,1010590,311221,Natural Gas (Weighted U.S. Average),311221,2015,CA,149,Wet Corn Milling,1175.711459318,1175.711459318,0.059188973000000006,326586.7777464354,37.28159563315473
0,SAN JOAQUIN COUNTY,6077,1010590,311221,Natural Gas (Weighted U.S. Average),311221,2015,CA,50,Wet Corn Milling,340.69495801000005,340.69495801000005,0.017151643999999997,94637.56404610179,10.803374891107511
0,Shelby,47157,1000407,311221,Natural Gas (Weighted U.S. Average),311221,2015,TN,149,Wet Corn Milling,493.55307596500006,493.55307596500006,0.024846997,137098.18633540577,15.650477892169611
0,Shelby,47157,1000407,311221,Natural Gas (Weighted U.S. Average),311221,2015,TN,50,Wet Corn Milling,200.0050375,200.0050375,0.010068876,55556.999306675,6.342123208524543
0,TIPPECANOE COUNTY,18157,1001675,311221,Natural Gas (Weighted U.S. Average),311221,2015,IN,149,Wet Corn Milling,1779.336256971,1779.336256971,0.08957736799999999,494260.4667888905,56.42242771562676
0,TIPPECANOE COUNTY,18157,1001675,311221,Natural Gas (Weighted U.S. Average),311221,2015,IN,50,Wet Corn Milling,721.0495326,721.0495326,0.036299876,200291.69706656283,22.864348980201235
0,CLAY COUNTY,29047,1003513,311221,Natural Gas (Weighted U.S. Average),311221,2015,MO,149,Wet Corn Milling,602.4057953,602.4057953,0.030326981,167335.0770068434,19.102177740507237
0,CLINTON,19045,1002927,325199,Natural Gas (Weighted U.S. Average),325199,2015,IA,260,Other Basic Organic Chemicals,6.469314613,6.469314613,0.00032565800000000005,1797.0332745699143,0.20514078476825504
0,CLINTON,19045,1002927,325199,Natural Gas (Weighted U.S. Average),325199,2015,IA,900,Other Basic Organic Chemicals,114.835470851,114.835470851,0.0057811749999999995,31898.76742204908,3.6414118061699865
0,JEFFERSON,48245,1006891,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,260,Other Basic Organic Chemicals,50.03913748,50.03913748,0.002519125,13899.771530919443,1.5867319099223107
0,JEFFERSON,48245,1006891,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,900,Other Basic Organic Chemicals,16.87366264,16.87366264,0.000849473,4687.13226081392,0.5350607603668859
0,SAINT CHARLES,22089,1007031,325199,Natural Gas (Weighted U.S. Average),325199,2015,LA,260,Other Basic Organic Chemicals,2029.531340937,2029.531340937,0.102172921,563759.1568227981,64.35606813045639
0,SAINT CHARLES,22089,1007031,325199,Natural Gas (Weighted U.S. Average),325199,2015,LA,900,Other Basic Organic Chemicals,3654.030852316,3654.030852316,0.18395532599999997,1015009.382094634,115.86865092404494
0,Harrison,48203,1007438,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,260,Other Basic Organic Chemicals,26095.78119196,26095.78119196,1.3137427929999999,7248833.907940266,827.4924552443226
0,Harrison,48203,1007438,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,900,Other Basic Organic Chemicals,1307.2335683499998,1307.2335683499998,0.06581020500000001,363120.7261491263,41.45213768825644
0,ASCENSION,22005,1004208,325199,Natural Gas (Weighted U.S. Average),325199,2015,LA,260,Other Basic Organic Chemicals,9342.818747456,9342.818747456,0.47034659200000006,2595229.506030833,296.25907603091696
0,ASCENSION,22005,1004208,325199,Natural Gas (Weighted U.S. Average),325199,2015,LA,900,Other Basic Organic Chemicals,1048.3417796589997,1048.3417796589997,0.052776793,291206.28287011775,33.24272635503627
0,HARRIS,48201,1006867,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,260,Other Basic Organic Chemicals,4427.6019059,4427.6019059,0.222899252,1229890.4022170901,140.39844774167696
0,HARRIS,48201,1006867,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,900,Other Basic Organic Chemicals,2759.4122944700002,2759.4122944700002,0.138917381,766504.0283332878,87.50045985539815
0,JEFFERSON COUNTY,21111,1005537,325199,Natural Gas (Weighted U.S. Average),325199,2015,KY,260,Other Basic Organic Chemicals,4.011599327,4.011599327,0.000201967,1114.334037855406,0.12720708194696417
0,JEFFERSON COUNTY,21111,1005537,325199,Natural Gas (Weighted U.S. Average),325199,2015,KY,900,Other Basic Organic Chemicals,11.693975520999999,11.693975520999999,0.00058874,3248.329132272338,0.3708138278849701
0,VICTORIA,48469,1001781,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,260,Other Basic Organic Chemicals,11370.086976105998,11370.086976105998,0.5724055840000001,3158360.020048773,360.54338128410654
0,VICTORIA,48469,1001781,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,900,Other Basic Organic Chemicals,1412.750358534,1412.750358534,0.07112226599999999,392430.9690928575,44.79805583251798
0,BRAZORIA,48039,1001934,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,260,Other Basic Organic Chemicals,8674.917979,8674.917979,0.43672235400000003,2409701.366370662,275.0800646541852
0,BRAZORIA,48039,1001934,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,900,Other Basic Organic Chemicals,2925.263039,2925.263039,0.14726684,812573.7164473421,92.75955667207101
0,ORANGE,48361,1003382,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,260,Other Basic Organic Chemicals,11204.3168526,11204.3168526,0.56406016,3112312.726681523,355.2868409453793
0,ORANGE,48361,1003382,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,900,Other Basic Organic Chemicals,3778.1998691,3778.1998691,0.190206333,1049500.8032388599,119.80602776699314
0,RICHMOND,13245,1006428,325199,Natural Gas (Weighted U.S. Average),325199,2015,GA,260,Other Basic Organic Chemicals,4213.4278300000005,4213.4278300000005,0.212117062,1170397.5557617403,133.60702691344068
0,RICHMOND,13245,1006428,325199,Natural Gas (Weighted U.S. Average),325199,2015,GA,900,Other Basic Organic Chemicals,1420.807059,1420.807059,0.071527847,394668.94323490205,45.053532332751374
0,JEFFERSON,48245,1002884,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,260,Other Basic Organic Chemicals,0.325704953,0.325704953,1.64e-05,90.47367043443401,0.010328044570140868
0,JEFFERSON,48245,1002884,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,900,Other Basic Organic Chemicals,3.957220487,3.957220487,0.00019922,1099.228792437886,0.1254827388627724
0,ALLEN,39003,1004504,325199,Natural Gas (Weighted U.S. Average),325199,2015,OH,260,Other Basic Organic Chemicals,481.3769912,481.3769912,0.024234015,133715.93786155363,15.264376468213886
0,ALLEN,39003,1004504,325199,Natural Gas (Weighted U.S. Average),325199,2015,OH,900,Other Basic Organic Chemicals,162.3247993,162.3247993,0.008171935,45090.258099955405,5.1472897374378315
0,CALCASIEU,22019,1005823,325199,Natural Gas (Weighted U.S. Average),325199,2015,LA,260,Other Basic Organic Chemicals,7153.8880659999995,7153.8880659999995,0.360148977,1987192.7191973482,226.84848392663793
0,CALCASIEU,22019,1005823,325199,Natural Gas (Weighted U.S. Average),325199,2015,LA,900,Other Basic Organic Chemicals,2412.357604,2412.357604,0.121445585,670099.870523912,76.495419009579
0,Brazoria,48039,1002190,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,260,Other Basic Organic Chemicals,3567.9308269,3567.9308269,0.179620735,991092.6892346282,113.13843484413563
0,Brazoria,48039,1002190,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,900,Other Basic Organic Chemicals,1203.139465,1203.139465,0.060569782999999995,334205.67430877005,38.15133268364955
0,Midland,26111,1001826,325199,Natural Gas (Weighted U.S. Average),325199,2015,MI,260,Other Basic Organic Chemicals,615.9827051890001,615.9827051890001,0.031010576,171106.4438819901,19.532699073286537
0,Midland,26111,1001826,325199,Natural Gas (Weighted U.S. Average),325199,2015,MI,900,Other Basic Organic Chemicals,207.71509830099998,207.71509830099998,0.010456967,57698.68457585518,6.586607828293971
0,SAN PATRICIO,48409,1001705,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,260,Other Basic Organic Chemicals,27611.7729101,27611.7729101,1.3900625300000002,7669943.055421758,875.5642757330775
0,SAN PATRICIO,48409,1001705,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,900,Other Basic Organic Chemicals,750.2455455,750.2455455,0.037769694,208401.70713789904,23.79014921665514
0,PLEASANTS,54073,1006142,325199,Natural Gas (Weighted U.S. Average),325199,2015,WV,260,Other Basic Organic Chemicals,488.26836511,488.26836511,0.024580948999999998,135630.2099235256,15.482900676201552
0,PLEASANTS,54073,1006142,325199,Natural Gas (Weighted U.S. Average),325199,2015,WV,900,Other Basic Organic Chemicals,164.64863474999999,164.64863474999999,0.008288924999999999,45735.768463585504,5.2209781351125
0,CARROLL,21041,1002548,325199,Natural Gas (Weighted U.S. Average),325199,2015,KY,260,Other Basic Organic Chemicals,1858.8497321,1858.8497321,0.093580277,516347.56088327384,58.9437854889582
0,CARROLL,21041,1002548,325199,Natural Gas (Weighted U.S. Average),325199,2015,KY,900,Other Basic Organic Chemicals,626.8214212,626.8214212,0.03155614,174117.2007380936,19.87639277832119
0,Kanawha,54039,1007916,325199,Natural Gas (Weighted U.S. Average),325199,2015,WV,260,Other Basic Organic Chemicals,1655.5691287000002,1655.5691287000002,0.08334649999999999,459880.68143202865,52.49779468402153
0,Kanawha,54039,1007916,325199,Natural Gas (Weighted U.S. Average),325199,2015,WV,900,Other Basic Organic Chemicals,558.2733108,558.2733108,0.028105215,155076.0437274024,17.702744717740003
0,ORANGE,48361,1002212,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,260,Other Basic Organic Chemicals,1182.58175431,1182.58175431,0.059534843000000004,328495.1945487232,37.49945143250265
0,ORANGE,48361,1002212,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,900,Other Basic Organic Chemicals,398.77756834,398.77756834,0.020075702,110771.63537834854,12.64516385597586
0,SALEM,34033,1002618,325199,Natural Gas (Weighted U.S. Average),325199,2015,NJ,260,Other Basic Organic Chemicals,103.39503707,103.39503707,0.005205228,28720.866607230462,3.2786377405514227
0,SALEM,34033,1002618,325199,Natural Gas (Weighted U.S. Average),325199,2015,NJ,900,Other Basic Organic Chemicals,34.86576831,34.86576831,0.001755251,9684.94338961518,1.1055871449332397
0,JEFFERSON PARISH,22051,1004570,325199,Natural Gas (Weighted U.S. Average),325199,2015,LA,260,Other Basic Organic Chemicals,2897.2324046,2897.2324046,0.145855691,804787.4228849788,91.87071037499757
0,JEFFERSON PARISH,22051,1004570,325199,Natural Gas (Weighted U.S. Average),325199,2015,LA,900,Other Basic Organic Chemicals,976.9737177,976.9737177,0.049183896000000005,271381.8053552706,30.97965814557884
0,Hopewell,51670,1000630,325199,Natural Gas (Weighted U.S. Average),325199,2015,VA,260,Other Basic Organic Chemicals,496.00657189400005,496.00657189400005,0.024970513,137779.71352757156,15.72827779995109
0,Hopewell,51670,1000630,325199,Natural Gas (Weighted U.S. Average),325199,2015,VA,900,Other Basic Organic Chemicals,7042.708539361,7042.708539361,0.35455185499999997,1956309.49264662,223.32300144367807
0,CALHOUN,48057,1002967,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,260,Other Basic Organic Chemicals,8577.403399859999,8577.403399859999,0.431813167,2382613.961606311,271.9878951605378
0,CALHOUN,48057,1002967,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,900,Other Basic Organic Chemicals,804.1706239879999,804.1706239879999,0.040484396,223380.9075901387,25.500103606180218
0,ALLEN COUNTY,39003,1002955,325199,Natural Gas (Weighted U.S. Average),325199,2015,OH,260,Other Basic Organic Chemicals,548.637778,548.637778,0.027620132,152399.50469728402,17.39720373256667
0,ALLEN COUNTY,39003,1002955,325199,Natural Gas (Weighted U.S. Average),325199,2015,OH,900,Other Basic Organic Chemicals,185.00576230000001,185.00576230000001,0.009313766,51390.53064016941,5.866498931526189
0,COWLITZ,53015,1003518,325199,Natural Gas (Weighted U.S. Average),325199,2015,WA,260,Other Basic Organic Chemicals,625.9112777900001,625.9112777900001,0.03151032,173864.38292195063,19.847532297026326
0,COWLITZ,53015,1003518,325199,Natural Gas (Weighted U.S. Average),325199,2015,WA,900,Other Basic Organic Chemicals,665.6834030599999,665.6834030599999,0.033512573999999996,184912.2043352007,21.10869912502291
0,MARSHALL,21157,1005604,325199,Natural Gas (Weighted U.S. Average),325199,2015,KY,260,Other Basic Organic Chemicals,964.6837841999999,964.6837841999999,0.048565182,267967.9322075076,30.589946599030547
0,MARSHALL,21157,1005604,325199,Natural Gas (Weighted U.S. Average),325199,2015,KY,900,Other Basic Organic Chemicals,325.3003458,325.3003458,0.016376631000000003,90361.27945563241,10.315214549729728
0,BRAZORIA COUNTY,48039,1011834,325199,Natural Gas (Weighted U.S. Average),325199,2015,TX,260,Other Basic Organic Chemicals,32872.4283462,32872.4283462,1.654900234,9131237.401150744,1042.3786987615003
